meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,mode,label
0.221780125,0.039591133,0.221347905,0.197377049,0.256029144,0.058652095,1.372587985,3.691284909,0.185136612,female
0.216755536,0.041038126,0.220068493,0.19609589,0.244520548,0.048424658,2.270900518,8.418956939,0.195616438,female
0.195595101,0.061249985,0.212464789,0.187323944,0.227253521,0.039929577,4.281047254,25.42744044,0.217887324,female
0.206082608,0.03475859,0.197590361,0.18939759,0.22746988,0.038072289,4.002841469,23.98171012,0.192771084,female
0.21211966,0.042586222,0.210479452,0.187465753,0.243561644,0.05609589,2.132101833,8.132411783,0.185068493,female
0.218444565,0.039912414,0.223716216,0.201959459,0.245,0.043040541,2.233916011,7.208958416,0.246418919,female
0.231190544,0.030978052,0.2340625,0.214921875,0.249375,0.034453125,1.773382907,5.099258189,0.243359375,female
0.206534481,0.039592158,0.20381982,0.189693694,0.229045045,0.039351351,3.106140945,16.01059016,0.190198198,female
0.206353485,0.039582484,0.203895349,0.190872093,0.233197674,0.042325581,2.651034236,11.89934512,0.199825581,female
0.227335359,0.033010964,0.236,0.2135,0.2445,0.031,3.222078521,15.06428022,0.237,female
0.221791813,0.039241245,0.22807418,0.196918688,0.244450785,0.047532097,1.862881711,6.10038346,0.194921541,female
0.22123949,0.036979697,0.226382979,0.203927987,0.245630115,0.041702128,1.907322086,6.739610954,0.233256956,female
0.216632076,0.042032997,0.217922481,0.207937984,0.23572093,0.027782946,3.092630934,14.15637598,0.21227907,female
0.224902136,0.037558504,0.221434263,0.206374502,0.252669323,0.046294821,2.440143206,9.653730556,0.208605578,female
0.226824492,0.037871424,0.2288,0.203733333,0.256,0.052266667,1.9928679,7.164018083,0.202133333,female
0.192547293,0.065155034,0.199926199,0.166346863,0.24202952,0.075682657,1.402434818,5.090193299,0.190369004,female
0.1733723,0.073989232,0.190638298,0.13143617,0.228617021,0.097180851,1.908470872,7.353244756,0.062367021,female
0.148297195,0.07649604,0.171785095,0.070121317,0.21084922,0.140727903,2.304237394,9.757130678,0.010918544,female
0.182471413,0.065417009,0.203229605,0.158957107,0.219478553,0.060521447,2.97206836,14.58717131,0.215004205,female
0.182597296,0.064731877,0.192374901,0.164352661,0.2275139,0.063161239,2.610892518,11.45215818,0.187926926,female
0.181791209,0.065043874,0.194462002,0.159066968,0.224800602,0.065733634,1.692446585,5.987151982,0.188773514,female
0.186687312,0.051522545,0.196925827,0.178659517,0.208686327,0.03002681,3.822035219,19.07161335,0.197426273,female
0.176745787,0.066280694,0.188940678,0.161652542,0.218601695,0.056949153,2.466301928,9.934779998,0.185084746,female
0.164252751,0.061507478,0.178439547,0.151423466,0.199118523,0.047695057,3.112820902,22.74653701,0,female
0.180373734,0.065184164,0.190067265,0.143295964,0.226793722,0.083497758,2.984362278,29.17288175,0,female
0.168980689,0.070064793,0.191755319,0.146702128,0.216888298,0.07018617,3.055191347,26.81096399,0,female
0.161249762,0.06290861,0.1676951,0.146479129,0.203393829,0.056914701,2.883854773,19.53775592,0,female
0.1564516,0.063942481,0.161854714,0.134157651,0.197125193,0.062967543,4.115398503,45.29608153,0,female
0.159796975,0.068731785,0.164830805,0.125624271,0.205997666,0.080373396,5.12392635,75.56901284,0,female
0.157165092,0.067953223,0.169358752,0.128110919,0.205996534,0.077885615,3.669079333,36.72237729,0,female
0.168690984,0.067690519,0.178293755,0.15526825,0.215848725,0.060580475,2.744560309,18.34937839,0,female
0.177761358,0.061023812,0.189946397,0.15826087,0.219297201,0.061036331,1.869290864,8.167357214,0,female
0.187892751,0.033067231,0.187917784,0.170151921,0.204182306,0.034030384,2.222897566,7.463419503,0.193172475,female
0.205945294,0.036712371,0.204132554,0.181390513,0.235061728,0.053671215,1.49278874,4.796759063,0.195217674,female
0.190773308,0.036379683,0.185065752,0.169056604,0.212441395,0.043384791,2.427893882,10.1330928,0.173058891,female
0.19291087,0.036370754,0.190224643,0.164683458,0.226249149,0.061565691,2.137094705,7.684012986,0.16182437,female
0.221302377,0.038196783,0.227956266,0.193103448,0.247973087,0.054869638,2.51942833,11.30589173,0.231488646,female
0.185824479,0.034470354,0.182600408,0.164302246,0.206044929,0.041742682,2.213993635,7.63598717,0.158774677,female
0.202216429,0.035096342,0.203185841,0.182219197,0.224343091,0.042123894,1.901632242,6.287287565,0.191940095,female
0.207088517,0.040113394,0.213518198,0.17712305,0.233414211,0.056291161,1.594182285,5.237593832,0.223951473,female
0.197404292,0.030970032,0.198732132,0.178023617,0.217178372,0.039154755,2.292691519,8.944323729,0.196295836,female
0.180954171,0.037146465,0.175718475,0.160527859,0.196656891,0.036129032,2.837803849,11.9702225,0.162785924,female
0.167043881,0.06611151,0.168261377,0.150128355,0.210735123,0.060606768,3.780694328,30.46049444,0,female
0.157235618,0.058004165,0.163411148,0.143134826,0.18328728,0.040152454,3.79064394,27.75379698,0,female
0.15268447,0.070929585,0.171256777,0.127097092,0.199546575,0.072449483,3.435276707,31.92677464,0,female
0.179039816,0.064962356,0.189334799,0.14531061,0.226893898,0.081583288,2.177857974,14.88105348,0,female
0.138869486,0.100841025,0.207242694,0.009250318,0.219872935,0.210622618,29.3507406,954.8915395,0,female
0.134838246,0.100238556,0.202386576,0.009745183,0.21543816,0.205692977,29.96900001,989.2153227,0,female
0.132349846,0.092796296,0.150634495,0.036282395,0.216193029,0.179910634,25.11581144,693.7300909,0,female
0.121455902,0.0999992,0.159258114,0.005409583,0.212921175,0.207511592,27.29772122,813.0706342,0,female
0.13432471,0.09965683,0.198357588,0.01018711,0.215821206,0.205634096,33.16730036,1202.684552,0,female
0.172439503,0.060091877,0.171061093,0.147472669,0.211755627,0.064282958,2.419502746,10.56673723,0.163678457,female
0.176208003,0.062207561,0.169820836,0.143251493,0.227976111,0.084724618,2.013611703,8.081428137,0.158301261,female
0.173898441,0.062069003,0.168807339,0.141284404,0.223486239,0.082201835,2.078447792,8.688420978,0.059082569,female
0.16874112,0.055881045,0.171220447,0.145635783,0.197878594,0.052242812,2.163275537,8.285901644,0.171399361,female
0.171986256,0.053923985,0.172335484,0.154090323,0.20196129,0.047870968,3.104259896,16.51482041,0.163122581,female
0.179266248,0.061599368,0.173228139,0.142669297,0.231952663,0.089283366,1.398124784,4.487332413,0.145430638,female
0.176609384,0.053990199,0.181474531,0.155764075,0.206621984,0.050857909,1.856983479,6.177741764,0.157453083,female
0.179049873,0.057881086,0.184926764,0.15286285,0.213075899,0.060213049,1.546881938,5.169083119,0.200213049,female
0.16656152,0.057375962,0.159472643,0.144891233,0.198602505,0.053711272,3.008208998,13.79785322,0.159841793,female
0.174173273,0.06518358,0.158519534,0.140671693,0.230678547,0.090006854,2.915623146,14.49705319,0.151034955,female
0.17342767,0.064062449,0.160396776,0.140781153,0.229485431,0.088704278,2.839629447,13.56766564,0.156404216,female
0.170398548,0.058783699,0.163681592,0.145572139,0.205298507,0.059726368,2.538695482,10.0736457,0.162462687,female
0.1646239,0.050922476,0.163169329,0.146888179,0.189111821,0.042223642,3.624943934,21.13736862,0.158696486,female
0.180879713,0.056530668,0.183861055,0.150193721,0.213600534,0.063406814,1.612931333,5.749228556,0.159545758,female
0.176861856,0.057037368,0.179082569,0.147706422,0.206788991,0.059082569,1.666722836,5.661164626,0.18293578,female
0.175052299,0.054395527,0.175093834,0.155013405,0.203994638,0.048981233,2.287968621,9.453142263,0.170965147,female
0.170190098,0.059224427,0.161058965,0.142527076,0.208736462,0.066209386,2.840124905,12.49846727,0.162406739,female
0.179392258,0.058349045,0.175952223,0.147896483,0.219986729,0.072090246,1.652666401,6.209452131,0.158115461,female
0.168136269,0.060432008,0.170221923,0.141977135,0.20260928,0.060632145,4.847925045,51.20495643,0.059125757,female
0.16994319,0.05595476,0.168711111,0.1504,0.195733333,0.045333333,2.771377361,11.63245166,0.162311111,female
0.173242103,0.063122206,0.15866088,0.139218847,0.2216739,0.082455053,2.799001282,12.88639475,0.146509609,female
0.172076791,0.062269213,0.161911357,0.140775623,0.218919668,0.078144044,2.550721168,12.9949135,0.058753463,female
0.179889196,0.067809807,0.163095723,0.13724372,0.246924644,0.109680923,2.106747757,8.030295712,0.156252546,female
0.177195443,0.067669086,0.162105263,0.137990431,0.246507177,0.108516746,2.270382829,9.041124123,0.146794258,female
0.17837518,0.060787688,0.16962963,0.145925926,0.225555556,0.07962963,1.878044185,6.475669285,0.278518519,female
0.180848857,0.061373099,0.169343434,0.14989899,0.234040404,0.084141414,2.558539314,10.83194919,0.163510101,female
0.176195335,0.057774366,0.170241546,0.149565217,0.213333333,0.063768116,2.413911395,9.688505482,0.170048309,female
0.177797924,0.057076088,0.173780161,0.155764075,0.209812332,0.054048257,2.929482472,12.80146768,0.171715818,female
0.173525518,0.054533765,0.1696,0.150577778,0.200711111,0.050133333,2.668984133,11.26937396,0.1584,female
0.169198882,0.065661026,0.160159257,0.138234904,0.219615129,0.081380226,3.651525361,28.82107432,0.059084273,female
0.169465911,0.060805776,0.167030626,0.142237017,0.205246338,0.063009321,5.240881684,60.64201201,0.059094541,female
0.171662378,0.051638882,0.173928096,0.155286285,0.194993342,0.039707057,2.999303094,14.06432268,0.176351531,female
0.169204466,0.056042567,0.168379544,0.146469501,0.199260628,0.052791128,1.971303648,6.824671484,0.156820702,female
0.170500169,0.058325337,0.174411384,0.145252264,0.200129366,0.054877102,2.029349476,7.203297445,0.144346701,female
0.167382343,0.056549604,0.166284953,0.144287617,0.196484687,0.052197071,2.066126534,7.853982638,0.157150466,female
0.172461065,0.059257759,0.174509018,0.146826987,0.207989312,0.061162325,1.672169944,5.770758231,0.163660655,female
0.173861302,0.059808629,0.167400881,0.143964758,0.211453744,0.067488987,2.712351062,14.90620108,0.158237885,female
0.177655417,0.060748126,0.172141479,0.142250804,0.222559486,0.080308682,1.944091877,7.979973696,0.159536977,female
0.174179819,0.055364091,0.173569482,0.148583106,0.20599455,0.057411444,1.630761442,5.46821672,0.17986376,female
0.166422105,0.052697985,0.166965699,0.153113456,0.194300792,0.041187335,3.271181537,16.14076113,0.158654354,female
0.173183639,0.053766351,0.174956737,0.152978986,0.201433869,0.048454883,2.055535009,7.698676733,0.180321384,female
0.172260377,0.061117903,0.167037037,0.143518519,0.215185185,0.071666667,2.226553853,8.718907125,0.058703704,female
0.177547911,0.064796664,0.168178344,0.140356688,0.23666242,0.096305732,1.506237516,5.026300112,0.146063694,female
0.172729707,0.063846471,0.167575758,0.140353535,0.22290404,0.082550505,2.148557398,8.959009871,0.145656566,female
0.172704126,0.051597298,0.174773609,0.154670116,0.202483829,0.047813713,2.528992119,11.8593796,0.160284605,female
0.174672402,0.059903052,0.175818303,0.14495658,0.208176353,0.063219773,3.102349876,28.35002612,0.058917836,female
0.170904281,0.063667143,0.172077488,0.140280561,0.211169005,0.070888444,7.771612889,129.8537945,0.059104876,female
0.172119568,0.056127459,0.17396129,0.148309677,0.20196129,0.053651613,1.838863743,6.316323817,0.158787097,female
0.17405192,0.058606714,0.169800643,0.14585209,0.209234727,0.063382637,2.480105421,9.97911057,0.171241158,female
0.175361287,0.065615589,0.164980027,0.14,0.232276964,0.092276964,2.142421424,9.01446062,0.158828229,female
0.173037855,0.063109271,0.165428376,0.141823167,0.224729267,0.0829061,2.828893111,14.76365245,0.163701165,female
0.170781834,0.057841825,0.173536828,0.147896483,0.196390179,0.048493696,2.714786055,11.35869366,0.175209025,female
0.189334115,0.042641204,0.193545817,0.185737052,0.20247012,0.016733068,4.316061873,24.33451953,0.195219124,female
0.197148103,0.041790644,0.204032358,0.194623522,0.21378967,0.019166148,3.558074446,15.80568356,0.205252022,female
0.205176521,0.046888899,0.212767442,0.204627907,0.227744186,0.023116279,3.695066631,18.90390996,0.210325581,female
0.210029435,0.049631288,0.222348178,0.212793522,0.234493927,0.021700405,3.369737275,15.0200669,0.221052632,female
0.196623439,0.039683394,0.199588759,0.18864976,0.213598355,0.024948595,3.218400723,14.26645147,0.200164496,female
0.202836708,0.040050075,0.207027027,0.193333333,0.221261261,0.027927928,3.092712486,13.64550031,0.193513514,female
0.201203572,0.042216812,0.20653211,0.197626911,0.220061162,0.022434251,3.600065152,18.09186776,0.204819572,female
0.216258075,0.049945627,0.225874207,0.210201962,0.243646855,0.033444893,2.224881573,7.269165494,0.22118869,female
0.193888966,0.041656349,0.197947333,0.192086428,0.206644159,0.014557731,4.384210637,24.55043876,0.196434841,female
0.193070343,0.039391484,0.196268371,0.18857508,0.20915016,0.02057508,3.55625696,16.64752767,0.196805112,female
0.207916135,0.043255802,0.215011933,0.204653938,0.229880668,0.02522673,3.127991259,13.00114549,0.204486874,female
0.209003648,0.043100122,0.210294648,0.199518942,0.230499098,0.030980156,3.130435368,14.42911883,0.208274203,female
0.194306326,0.041036966,0.197438424,0.190147783,0.21182266,0.021674877,4.822886303,31.77871656,0.191527094,female
0.202860506,0.040071738,0.210312699,0.197268666,0.220855137,0.023586471,3.161425492,13.65025222,0.196553925,female
0.199042986,0.042386507,0.202752741,0.192180268,0.220146163,0.027965895,3.531918119,18.92713841,0.194226553,female
0.217799975,0.045799148,0.22426384,0.204146054,0.242402827,0.038256773,2.175077647,7.668994262,0.232673734,female
0.184984087,0.039843977,0.18473029,0.180082988,0.195573997,0.01549101,5.83812143,43.81432526,0.1806639,female
0.198857768,0.040789605,0.204869565,0.190434783,0.214956522,0.024521739,3.406435349,15.78027639,0.188521739,female
0.21124792,0.046846543,0.218266434,0.207678883,0.23292612,0.025247237,3.344701693,16.71308619,0.213868528,female
0.2104984,0.047339294,0.218028818,0.205763689,0.232714697,0.026951009,4.030984798,24.99403278,0.217544669,female
0.178193999,0.04288014,0.180881543,0.167768595,0.191101928,0.023333333,3.700942935,18.07002913,0.167190083,female
0.192281047,0.041969956,0.197155556,0.189688889,0.2048,0.015111111,3.919928075,18.89031914,0.191466667,female
0.206107101,0.042296009,0.210754491,0.197676647,0.228862275,0.031185629,2.645896669,10.09433967,0.199353293,female
0.209337467,0.045684066,0.216097561,0.207479675,0.230081301,0.022601626,4.08195407,23.64331012,0.216260163,female
0.192486881,0.039217801,0.197374005,0.187904509,0.204986737,0.017082228,3.878708475,20.13978662,0.199045093,female
0.206474196,0.036386519,0.211982379,0.194361233,0.228193833,0.033832599,2.785812673,10.61469093,0.231189427,female
0.209656214,0.042991082,0.216214953,0.208037383,0.226191589,0.018154206,3.846723314,20.02618038,0.214742991,female
0.229854476,0.041509037,0.237416324,0.211438638,0.257968291,0.046529654,2.019106289,7.152700333,0.259776864,female
0.19535984,0.040509729,0.200210112,0.19248851,0.210505581,0.018017072,3.761812165,18.99822772,0.197268549,female
0.205074383,0.035034644,0.208795411,0.199337157,0.220573614,0.021236456,3.46773791,17.07707544,0.207546208,female
0.212271472,0.037770192,0.21563981,0.206848341,0.227748815,0.020900474,3.713131475,18.89627473,0.215473934,female
0.208893602,0.040650652,0.210625,0.200625,0.2284375,0.0278125,3.273968634,15.9477549,0.20734375,female
0.185940217,0.042808291,0.193637621,0.183762102,0.204481328,0.020719225,3.660705931,17.41993859,0.200414938,female
0.198637527,0.050099055,0.209653465,0.188861386,0.226806931,0.037945545,2.331878892,8.676300814,0.215891089,female
0.195145685,0.045034619,0.202031824,0.191064871,0.216597307,0.025532436,3.107891096,13.40535357,0.192264382,female
0.217378344,0.053696065,0.22977286,0.207594642,0.248363425,0.040768783,2.366548853,9.160316778,0.207594642,female
0.197523357,0.045665864,0.203902439,0.195707317,0.21502439,0.019317073,3.782025692,18.26013103,0.198634146,female
0.193757149,0.047777833,0.204768041,0.192860825,0.214510309,0.021649485,3.244228264,13.97157958,0.210721649,female
0.196158955,0.04434865,0.202956522,0.192695652,0.216347826,0.023652174,3.466937684,17.39055725,0.204869565,female
0.223723844,0.052216978,0.235454545,0.216363636,0.252703349,0.036339713,2.400244907,9.378720565,0.217870813,female
0.192752288,0.045596506,0.197940975,0.189485244,0.210048044,0.0205628,3.788676212,19.14781203,0.19813315,female
0.201243319,0.045285794,0.209043478,0.195478261,0.222608696,0.027130435,3.000145118,12.82905908,0.212347826,female
